time,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T_amb,irrad,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,Tret1,Tret2,Tret3,Tret4,Tret5,Tret6,Tret7,Tret8,Tret9,Tret10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2020-01-03 00:00:00,17.8,19.78,20.42,19.83,19.69,18.54,19.85,19.75,19.8,19.83,2.7,0.0,1.0,0.279,0.0,0.204,0.596,1.0,0.296,0.488,0.388,0.347,36.0,23.0,23.0,68.63,1735.46,0.0,535.01,479.42,58.2,1089.58,633.34,967.09,323.74,35.19,23.63,36.0,21.96,23.01,35.33,21.77,27.92,23.75,22.2,0.020388,0.033569,0.0,0.009115,0.008828,0.020632,0.018322,0.018763,0.018879,0.005614
2020-01-03 00:15:00,17.87,20.34,20.73,20.47,19.92,18.64,20.01,19.91,20.02,19.93,3.03,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,68.51,4661.42,1034.94,1954.74,730.17,58.03,3440.5,1089.95,2255.76,867.22,35.2,26.73,29.29,25.54,24.21,35.33,22.71,29.22,24.92,23.19,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 00:30:00,18.01,20.77,20.83,20.94,20.13,18.81,20.33,20.15,20.39,20.09,3.35,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,68.14,4658.1,1024.03,1957.93,729.1,57.83,3253.88,977.68,2087.48,819.03,35.2,26.74,29.36,25.53,24.22,35.33,23.44,29.92,25.75,23.9,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 00:45:00,18.1,20.96,20.94,21.09,20.24,18.99,20.66,20.33,20.71,20.24,3.68,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,67.83,4604.48,1012.93,1939.07,725.56,57.36,3126.85,929.56,1985.06,789.17,35.2,26.84,29.43,25.63,24.28,35.33,23.93,30.22,26.25,24.34,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 01:00:00,18.13,21.03,20.93,21.18,20.29,19.06,20.93,20.45,20.95,20.35,3.57,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.3,4452.43,943.22,1882.23,711.77,56.67,3034.94,905.29,1918.63,769.28,35.3,27.15,29.88,25.93,24.5,35.34,24.28,30.37,26.58,24.64,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 01:15:00,18.15,21.09,20.96,21.25,20.33,19.22,21.13,20.44,21.05,20.45,3.47,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,58.56,4429.82,933.55,1873.38,709.9,56.96,2962.15,890.42,1869.87,754.91,35.31,27.19,29.95,25.98,24.53,35.34,24.56,30.46,26.82,24.85,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 01:30:00,18.18,21.15,21.0,21.33,20.37,19.23,21.31,20.56,21.21,20.55,3.36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,58.51,4410.91,925.91,1866.3,707.9,56.51,2903.27,882.61,1835.48,744.03,35.31,27.23,29.99,26.02,24.57,35.34,24.79,30.51,26.98,25.01,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 01:45:00,18.2,21.23,21.04,21.41,20.42,19.35,21.47,20.55,21.28,20.63,3.26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,58.66,4359.7,916.92,1843.21,704.73,56.54,2853.94,875.1,1807.28,735.39,35.31,27.33,30.05,26.14,24.62,35.34,24.98,30.56,27.12,25.14,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 02:00:00,18.24,21.31,21.07,21.5,20.47,19.36,21.62,20.64,21.4,20.71,3.16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,58.82,4309.72,908.17,1820.78,701.46,56.19,2811.23,870.95,1785.56,728.21,35.31,27.43,30.11,26.26,24.67,35.35,25.14,30.58,27.23,25.24,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 02:15:00,18.27,21.39,21.11,21.59,20.52,19.46,21.76,20.64,21.46,20.79,3.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,58.96,4259.53,899.34,1798.2,698.26,56.19,2773.35,866.08,1766.06,722.02,35.31,27.53,30.17,26.38,24.72,35.35,25.29,30.61,27.33,25.33,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 02:30:00,18.3,21.46,21.15,21.68,20.57,19.47,21.89,20.7,21.56,20.87,2.97,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.11,4209.98,890.64,1775.9,694.93,55.9,2739.24,863.28,1750.24,716.53,35.31,27.63,30.22,26.5,24.78,35.35,25.42,30.63,27.4,25.41,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 02:45:00,18.33,21.53,21.18,21.77,20.63,19.55,22.01,20.7,21.61,20.94,2.88,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.25,4160.79,881.91,1753.66,691.7,55.88,2708.19,859.79,1735.44,711.57,35.3,27.73,30.28,26.62,24.83,35.35,25.54,30.65,27.48,25.49,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 03:00:00,18.37,21.61,21.22,21.85,20.68,19.56,22.13,20.76,21.69,21.01,2.83,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.39,4112.0,873.26,1731.57,688.4,55.65,2679.66,857.74,1723.04,707.01,35.3,27.82,30.34,26.74,24.88,35.35,25.65,30.67,27.54,25.56,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 03:15:00,18.4,21.69,21.25,21.94,20.73,19.63,22.23,20.76,21.74,21.08,2.78,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.53,4062.89,864.5,1709.44,685.17,55.61,2653.2,855.04,1711.12,702.77,35.3,27.92,30.39,26.86,24.93,35.36,25.75,30.68,27.59,25.62,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 03:30:00,18.43,21.75,21.28,22.01,20.78,19.64,22.34,20.81,21.8,21.15,2.73,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.46,4036.03,861.7,1697.98,682.81,55.41,2628.52,853.36,1700.94,698.8,35.3,27.97,30.41,26.92,24.97,35.36,25.85,30.69,27.64,25.68,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 03:45:00,18.47,21.81,21.31,22.07,20.83,19.7,22.43,20.81,21.84,21.21,2.68,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.39,4009.76,858.72,1686.57,680.5,55.37,2605.38,851.21,1691.11,695.04,35.3,28.03,30.43,26.98,25.01,35.36,25.94,30.71,27.69,25.73,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 04:00:00,18.5,21.86,21.33,22.14,20.87,19.72,22.53,20.85,21.9,21.27,2.63,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.33,3984.77,855.9,1675.65,678.22,55.2,2583.63,849.83,1682.57,691.47,35.3,28.08,30.45,27.04,25.05,35.36,26.02,30.72,27.74,25.78,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 04:15:00,18.53,21.91,21.36,22.19,20.91,19.76,22.62,20.85,21.94,21.34,2.58,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.27,3960.55,853.15,1664.97,676.02,55.15,2563.13,848.15,1674.28,688.06,35.3,28.12,30.47,27.09,25.08,35.36,26.1,30.73,27.78,25.84,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 04:30:00,18.55,21.96,21.38,22.25,20.95,19.78,22.7,20.88,21.98,21.4,2.52,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.21,3937.03,850.49,1654.57,673.83,55.01,2543.77,847.04,1666.98,684.79,35.31,28.17,30.48,27.15,25.12,35.36,26.18,30.73,27.81,25.88,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
2020-01-03 04:45:00,18.58,22.0,21.4,22.31,20.99,19.82,22.78,20.89,22.02,21.45,2.47,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,59.15,3914.08,847.86,1644.36,671.68,54.95,2525.43,845.72,1659.93,681.65,35.31,28.22,30.5,27.2,25.15,35.36,26.25,30.74,27.85,25.93,0.020388,0.120303,0.036887,0.044723,0.014811,0.020632,0.061954,0.038472,0.048704,0.016194
